AC Name,AC No.,Type,District,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %,race_type
Agiaon,195,,Bhojpur,Manoj Manzil,Communist Party Of India (Marxist-Leninist) (Liberation),259645,136829,52.7,48550,35.5,safe
Alamnagar,70,,Madhepura,Narendra Narayan Yadav,Janata Dal (United),327866,208234,63.5,28680,13.8,medium
Alauli,148,,Khagaria,Ramvriksh Sada,Rashtriya Janata Dal,237047,141583,59.7,2773,2.0,tight
Alinagar,81,,Darbhanga,Mishri Lal Yadav,Vikassheel Insaan Party ,264163,155218,58.8,3101,2.0,tight
Amarpur,159,,Banka,Jayant Raj,Janata Dal (United),287342,160399,55.8,3114,1.9,tight
Amnour,120,,Saran,Krishan Kumar Mantoo,Bharatiya Janta Party,250988,146042,58.2,3681,2.5,tight
Amour,56,,Purnia,Akhtarul Iman,All India Majlis-E-Ittehadul Muslimeen,299184,179648,60.0,52515,29.2,safe
Araria,49,,Araria,Abidur Rahman,Indian National Congress,299220,183483,61.3,47936,26.1,safe
Arrah,194,,Bhojpur,Amrendra Pratap Singh,Bharatiya Janta Party,322386,156521,48.6,3002,1.9,tight
Arwal,214,,Arwal,Maha Nand Singh,Communist Party Of India (Marxist-Leninist) (Liberation),251657,142368,56.6,19950,14.0,medium
Asthawan,171,,Nalanda,Jitendra Kumar,Janata Dal (United),281495,143006,50.8,11600,8.1,medium
Atri,233,,Gaya,Ajay Yadav,Rashtriya Janata Dal,302398,166857,55.2,7931,4.8,tight
Aurai,89,,Muzaffarpur,Ram Surat Kumar,Bharatiya Janta Party,293219,170654,58.2,47866,28.0,safe
Aurangabad,223,,Aurangabad,Anand Shankar Singh,Indian National Congress,306137,167170,54.6,2243,1.3,tight
Babubarhi,34,,Madhubani,Mina Kumari,Janata Dal (United),293976,186571,63.5,11488,6.2,medium
Bachhwara,142,,Begusarai,Surendra Mehata,Bharatiya Janta Party,286056,180247,63.0,484,0.3,tight
Bagaha,4,,Pashchim Champaran,Ram Singh,Bharatiya Janta Party,293070,178343,60.9,30020,16.8,safe
Bahadurganj,52,,Kishanganj,Mohammad Anzar Nayeemi,All India Majlis-E-Ittehadul Muslimeen,283530,167761,59.2,45215,27.0,safe
Bahadurpur,85,,Darbhanga,Madan Sahni,Janata Dal (United),290013,174138,60.0,2629,1.5,tight
Baikunthpur,99,,Gopalganj,Prem Shankar Prasad,Rashtriya Janata Dal,301011,179099,59.5,11113,6.2,medium
Baisi,57,,Purnia,Syed Ruknuddin Ahmad,All India Majlis-E-Ittehadul Muslimeen,266574,175745,65.9,16373,9.3,medium
Bajpatti,27,,Sitamarhi,Mukesh Kumar Yadav,Rashtriya Janata Dal,298302,176336,59.1,2704,1.5,tight
Bakhri,147,,Begusarai,Suryakant Paswan,Communist Party Of India,256877,161194,62.8,777,0.5,tight
Bakhtiarpur,180,,Patna,Aniruddh Kumar,Rashtriya Janata Dal,272559,167771,61.6,20672,12.3,medium
Balrampur,65,,Katihar,Mahboob Alam,Communist Party Of India (Marxist-Leninist) (Liberation),315999,199273,63.1,53597,26.9,safe
Baniapur,115,,Saran,Kedar Nath Singh,Rashtriya Janata Dal,309551,163640,52.9,27789,17.0,safe
Banka,161,,Banka,Ram Narayan Mandal,Bharatiya Janta Party,245234,158187,64.5,16828,10.6,medium
Bankipur,182,,Patna,Nitin Nabin,Bharatiya Janta Party,377879,139470,36.9,39036,28.0,safe
Banmankhi,59,,Purnia,Krishna Kumar Rishi,Bharatiya Janta Party,297649,175495,59.0,27743,15.8,safe
Barachatti,228,,Gaya,Jyoti Devi,Hindustani Awam Morcha (Secular),294094,181135,61.6,6318,3.5,tight
Barari,68,,Katihar,Bijay Singh,Janata Dal (United),253523,179199,70.7,10438,5.8,medium
Barauli,100,,Gopalganj,Rampravesh Rai,Bharatiya Janta Party,281456,175390,62.3,14155,8.1,medium
Barbigha,170,,Sheikhpura,Sudarshan Kumar,Janata Dal (United),215424,116527,54.1,113,0.1,tight
Barh,179,,Patna,Gyanendra Kumar Singh,Bharatiya Janta Party,274837,148278,54.0,10240,6.9,medium
Barhara,193,,Bhojpur,Raghvendra Pratap Singh,Bharatiya Janta Party,300394,162303,54.0,4973,3.1,tight
Barharia,110,,Siwan,Bachcha Pandey,Rashtriya Janata Dal,292659,168277,57.5,3559,2.1,tight
Baruraj,96,,Muzaffarpur,Arun Kumar Singh,Bharatiya Janta Party,268867,171516,63.8,43654,25.5,safe
Bathnaha,24,,Sitamarhi,Anil Kumar,Bharatiya Janta Party,288965,165853,57.4,46818,28.2,safe
Begusarai,146,,Begusarai,Kundan Kumar,Bharatiya Janta Party,320822,186205,58.0,4554,2.4,tight
Belaganj,232,,Gaya,Surendra Prasad Yadav,Rashtriya Janata Dal,267466,166836,62.4,23963,14.4,medium
Beldaur,150,,Khagaria,Panna Lal Singh Patel,Janata Dal (United),288898,174392,60.4,5108,2.9,tight
Belhar,163,,Banka,Manoj Yadav,Janata Dal (United),301220,179815,59.7,2473,1.4,tight
Belsand,30,,Sitamarhi,Sanjay Kumar Gupta,Rashtriya Janata Dal,251765,134909,53.6,13685,10.1,medium
Benipatti,32,,Madhubani,Vinod Narayan Jha,Bharatiya Janta Party,284597,154122,54.2,32652,21.2,safe
Benipur,80,,Darbhanga,Binay Kumar Choudhary,Janata Dal (United),279568,158807,56.8,6590,4.1,tight
Bettiah,8,,Pashchim Champaran,Renu Devi,Bharatiya Janta Party,267228,157915,59.1,18079,11.4,medium
Bhabua,205,,Kaimur (Bhabua),Bharat Bind,Rashtriya Janata Dal,262167,170863,65.2,10045,5.9,medium
Bhagalpur,156,,Bhagalpur,Ajit Sharma,Indian National Congress,328094,160570,48.9,1113,0.7,tight
Bhorey,103,,Gopalganj,Sunil Kumar,Janata Dal (United),332251,174851,52.6,462,0.3,tight
Bibhutipur,138,,Samastipur,Ajay Kumar,Communist Party Of India (Marxist),254864,158718,62.3,40496,25.5,safe
Bihariganj,71,,Madhepura,Niranjan Kumar Mehta,Janata Dal (United),296901,185293,62.4,18711,10.1,medium
Biharsharif,172,,Nalanda,Dr. Sunil Kumar Father's Name :-Bhagwat Prasad,Bharatiya Janta Party,366286,182641,49.9,15102,8.3,medium
Bihpur,152,,Bhagalpur,Kumar Shailendra,Bharatiya Janta Party,253633,147573,58.2,6129,4.2,tight
Bikram,191,,Patna,Siddharth Saurav,Indian National Congress,302952,178826,59.0,35460,19.8,safe
Bisfi,35,,Madhubani,"Haribhushan Thakur ""bachol""",Bharatiya Janta Party,314326,175840,55.9,10241,5.8,medium
Bochaha,91,,Muzaffarpur,Musafir Paswan,Vikassheel Insaan Party ,270722,179110,66.2,11268,6.3,medium
Bodh Gaya,229,,Gaya,Kumar Sarvjeet,Rashtriya Janata Dal,307617,190934,62.1,4708,2.5,tight
Brahampur,199,,Buxar,Shambhu Nath Yadav,Rashtriya Janata Dal,331004,183103,55.3,51141,27.9,safe
Buxar,200,,Buxar,Sanjay Kr. Tiwari @ Munna Tiwari,Indian National Congress,284910,159710,56.1,3892,2.4,tight
Chainpur,206,,Kaimur (Bhabua),Mohd. Zama Khan,Bahujan Samaj Party,303576,205371,67.7,24294,11.8,medium
Chakai,243,,Jamui,Sumit Kumar Singh,Independent,277589,183124,66.0,581,0.3,tight
Chanpatia,7,,Pashchim Champaran,Umakant Singh,Bharatiya Janta Party,259638,172864,66.6,13469,7.8,medium
Chapra,118,,Saran,Dr. C. N. Gupta,Bharatiya Janta Party,315001,166441,52.8,6771,4.1,tight
Chenari,207,,Rohtas,Murari Prasad Gautam,Indian National Congress,294986,170373,57.8,18003,10.6,medium
Cheria Bariarpur,141,,Begusarai,Raj Vanshi Mahto,Rashtriya Janata Dal,241215,150456,62.4,40897,27.2,safe
Chhatapur,45,,Supaul,Neeraj Kumar Singh,Bharatiya Janta Party,284267,200869,70.7,20635,10.3,medium
Chiraiya,20,,Purba Champaran,Lal Babu Prasad Gupta,Bharatiya Janta Party,278648,165665,59.5,16874,10.2,medium
Danapur,186,,Patna,Rit Lal Ray,Rashtriya Janata Dal,340346,183248,53.8,15924,8.7,medium
Darauli,107,,Siwan,Satyadeo Ram,Communist Party Of India (Marxist-Leninist) (Liberation),308675,155676,50.4,12119,7.8,medium
Daraundha,109,,Siwan,Karnjeet Singh Alias Vyas Singh,Bharatiya Janta Party,313947,157705,50.2,11320,7.2,medium
Darbhanga,83,,Darbhanga,Sanjay Saraogi,Bharatiya Janta Party,294850,169937,57.6,10639,6.3,medium
Darbhanga Rural,82,,Darbhanga,Lalit Kumar Yadav,Rashtriya Janata Dal,275616,153411,55.7,2141,1.4,tight
Dehri,212,,Rohtas,Phate Bahadur Singh,Rashtriya Janata Dal,288685,153182,53.1,464,0.3,tight
Dhaka,21,,Purba Champaran,Pawan Kumar Jaiswal,Bharatiya Janta Party,304398,204875,67.3,10114,4.9,tight
Dhamdaha,61,,Purnia,Leshi Singh,Janata Dal (United),304951,198740,65.2,33594,16.9,safe
Dhauraiya,160,,Banka,Bhudeo Choudhary,Rashtriya Janata Dal,286927,176591,61.5,2687,1.5,tight
Digha,181,,Patna,Sanjiv Chaurasia,Bharatiya Janta Party,448946,167880,37.4,46073,27.4,safe
Dinara,210,,Rohtas,Vijay Kumar Mandal,Rashtriya Janata Dal,294892,168753,57.2,8228,4.9,tight
Dumraon,201,,Buxar,Ajit Kumar Singh,Communist Party Of India (Marxist-Leninist) (Liberation),311146,173099,55.6,24415,14.1,medium
Ekma,113,,Saran,Srikant Yadav,Rashtriya Janata Dal,291669,149152,51.1,13927,9.3,medium
Fatuha,185,,Patna,Dr. Ramanand Yadav,Rashtriya Janata Dal,264482,167838,63.5,19370,11.5,medium
Forbesganj,48,,Araria,Vidya Sagar Keshari,Bharatiya Janta Party,318474,203021,63.7,19702,9.7,medium
Gaighat,88,,Muzaffarpur,Niranjan Roy,Rashtriya Janata Dal,300031,179336,59.8,22927,12.8,medium
Garkha,119,,Saran,Surendra Ram,Rashtriya Janata Dal,296934,172796,58.2,9937,5.8,medium
Gaura Bauram,79,,Darbhanga,Swarna Singh,Vikassheel Insaan Party ,240435,143530,59.7,7280,5.1,medium
Gaya Town,230,,Gaya,Prem Kumar,Bharatiya Janta Party,262083,132678,50.6,11898,9.0,medium
Ghosi,217,,Jehanabad,Ram Bali Singh Yadav,Communist Party Of India (Marxist-Leninist) (Liberation),256205,148474,58.0,17333,11.7,medium
Gobindpur,238,,Nawada,Md Kamran,Rashtriya Janata Dal,309739,157025,50.7,33074,21.1,safe
Goh,219,,Aurangabad,Bhim Kumar Singh,Rashtriya Janata Dal,296825,183065,61.7,35618,19.5,safe
Gopalganj,101,,Gopalganj,Subash Singh,Bharatiya Janta Party,313495,177834,56.7,36752,20.7,safe
Gopalpur,153,,Bhagalpur,Narendra Kumar Niraj,Janata Dal (United),268602,158935,59.2,24461,15.4,safe
Goriakothi,111,,Siwan,Devesh Kant Singh,Bharatiya Janta Party,318525,190220,59.7,11891,6.3,medium
Govindganj,14,,Purba Champaran,Sunil Mani Tiwari,Bharatiya Janta Party,257641,148650,57.7,27924,18.8,safe
Gurua,225,,Gaya,Vinay Kumar,Rashtriya Janata Dal,274122,177960,64.9,6599,3.7,tight
Hajipur,123,,Vaishali,Awadhesh Singh,Bharatiya Janta Party,330864,190288,57.5,2990,1.6,tight
Harlakhi,31,,Madhubani,Sudhanshu Shekhar,Janata Dal (United),273959,166058,60.6,17593,10.6,medium
Harnaut,177,,Nalanda,Hari Narayan Singh,Janata Dal (United),296333,157309,53.1,27241,17.3,safe
Harsidhi (S.C),13,,Purba Champaran,Krishnanandan Paswan,Bharatiya Janta Party,252165,167267,66.3,15685,9.4,medium
Hasanpur,140,,Samastipur,Tej Pratap Yadav,Rashtriya Janata Dal,272238,166910,61.3,21139,12.7,medium
Hathua,104,,Gopalganj,Rajesh Kumar Singh,Rashtriya Janata Dal,291681,169534,58.1,30527,18.0,safe
Hayaghat,84,,Darbhanga,Ram Chandra Prasad,Bharatiya Janta Party,232902,139517,59.9,10252,7.3,medium
Hilsa,175,,Nalanda,Krishnamurari Sharan Urf Prem Mukhiya,Janata Dal (United),292643,164558,56.2,12,0.0,tight
Hisua,236,,Nawada,Nitu Kumari,Indian National Congress,364092,186278,51.2,17091,9.2,medium
Imamganj,227,,Gaya,Jitan Ram Manjhi,Hindustani Awam Morcha (Secular),285062,168940,59.3,16034,9.5,medium
Islampur,174,,Nalanda,Rakesh Kumar Roushan,Rashtriya Janata Dal,282139,162434,57.6,3698,2.3,tight
Jagdishpur,197,,Bhojpur,Ram Vishun Singh,Rashtriya Janata Dal,295347,167118,56.6,22107,13.2,medium
Jale,87,,Darbhanga,Jibesh Kumar,Bharatiya Janta Party,297301,165548,55.7,21796,13.2,medium
Jamalpur,166,,Munger,Ajay Kumar Singh,Indian National Congress,313759,149838,47.8,4432,3.0,tight
Jamui,241,,Jamui,Shreyasi Singh,Bharatiya Janta Party,288555,178409,61.8,41049,23.0,safe
Jehanabad,216,,Jehanabad,Kumar Krishna Mohan Urf Suday Yadav,Rashtriya Janata Dal,289604,157160,54.3,33902,21.6,safe
Jhajha,242,,Jamui,Damodar Rawat,Janata Dal (United),311444,188331,60.5,1679,0.9,tight
Jhanjharpur,38,,Madhubani,Nitish Mishra,Bharatiya Janta Party,300002,179266,59.8,41788,23.3,safe
Jokihat,50,,Araria,Shahnawaz,All India Majlis-E-Ittehadul Muslimeen,278774,171294,61.4,7383,4.3,tight
Kadwa,64,,Katihar,Shakeel Ahmad Khan,Indian National Congress,261222,168275,64.4,32402,19.3,safe
Kahalgaon,155,,Bhagalpur,Pawan Kumar Yadav,Bharatiya Janta Party,321677,203271,63.2,42893,21.1,safe
Kalyanpur,16,,Purba Champaran,Manoj Kumar Yadav,Rashtriya Janata Dal,242101,157670,65.1,1193,0.8,tight
Kalyanpur,131,,Samastipur,Maheshwar Hazari,Janata Dal (United),311669,181039,58.1,10251,5.7,medium
Kanti,95,,Muzaffarpur,Mohammad Israil Mansuri,Rashtriya Janata Dal,290922,194455,66.8,10314,5.3,medium
Karakat,213,,Rohtas,Arun Singh,Communist Party Of India (Marxist-Leninist) (Liberation),322275,168617,52.3,18189,10.8,medium
Kargahar,209,,Rohtas,Santosh Kumar Mishra,Indian National Congress,313146,193589,61.8,4083,2.1,tight
